Id;Nom;Hp;Armor;Barrier;Attack;Range;AtkType;Mobility;Energy;Call Effect;Passive
0;Eruh;46;48;21;3;2;2;2;5;4;5
1;Mariotenis;34;15;35;6;3;1;2;5;6;7
2;Terrestran;42;66;36;4;2;1;2;5;8;9
3;Balathan;30;23;46;4;3;2;2;5;10;11
4;Anakiros;97;4;4;3;1;1;2;5;12;13
5;Gluss;78;17;33;5;2;2;2;5;38;42
6;Ghenan;58;47;24;9;1;1;2;5;39;43
7;Oxal;39;45;26;8;1;2;2;5;40;44
8;Oskour;39;22;66;2;3;2;3;5;14;15
9;Iralis;79;27;13;9;1;1;2;5;16;17
10;Meldarad;23;54;54;5;2;1;2;5;41;45
11;Sikhurne;47;21;49;2;1;2;2;5;18;19
12;Skordal;41;47;47;10;1;1;2;5;20;21
13;Manwella;36;20;60;3;2;2;2;6;22;23
